x1,x2,Name,Username,  UserProfile  ,  TweetID  ,Retweets,Comments,Favorites,  IsRetweet?  ,Date,  TweetText  ,  TweetSource  ,  StatusURL   
 7,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1357396302829658112  ,0,0,0,no,  2021-02-04 18:31:12  ,  @dermoclinika Buenas tardes Dermoclinikacon gusto te invitamos a visitar nuestra página de Facebook donde se público al ganador del sorteo. ¡Saludos!.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1357396302829658112 
 2,,  JC sandoval  ,JCSANH,https://www.twitter.com/JCSANH,  ID: 1395599276043079681  ,0,1,0,no,  2021-05-21 04:36:11  ,  @BACCredomaticSV Hola necesito saber que es lo que me descuentan con el nombre valor tarjeta titular siempre cada mes reviso estado de cuentas y a veces no hago transacción y siempre me parece ese cobre y no se por q  ,  Twitter for iPhone  ,https://www.twitter.com/JCSANH/status/1395599276043079681 
 3,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1395726422476419079  ,0,0,0,no,  2021-05-21 13:01:25  ,  @JCSANH Buen día estimadopara más detalles puedes escribirnos mediante DM para poder ayudarte de la mejor manera. Quedamos atentos.  ,  PureSocial CX  ,https://www.twitter.com/BACCredomaticSV/status/1395726422476419079 
 2,,Jorge14,Jorge1462196629,https://www.twitter.com/Jorge1462196629,  ID: 1397142518035357697  ,0,2,0,no,  2021-05-25 10:48:28  ,  @BACCredomaticSV Requisitos para una tarjeta de crédito con ustedes?  ,  Twitter for Android  ,https://www.twitter.com/Jorge1462196629/status/1397142518035357697 
 3,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1397175218892722179  ,0,0,1,no,  2021-05-25 12:58:25  ,  @Jorge1462196629 Buen día Jorgecon gusto te invitamos a conocer beneficios y requisitos de nuestra amplia gama de tarjetas de crédito en el siguiente enlace https://t.co/u5oCiTPKrr  ,  PureSocial CX  ,https://www.twitter.com/BACCredomaticSV/status/1397175218892722179 
 4,,  Eve Ore  ,eve_orellana5,https://www.twitter.com/eve_orellana5,  ID: 1398154518890696708  ,0,1,0,no,  2021-05-28 05:49:48  ,  @BACCredomaticSV Excelente!  ,  Twitter for iPhone  ,https://www.twitter.com/eve_orellana5/status/1398154518890696708 
 5,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1398262183209832449  ,0,0,0,no,  2021-05-28 12:57:37  ,  @eve_orellana5 Buen día Eveagradecemos tus comentarios te invitamos mantenerte atenta a nuestras promociones. ¡Saludos!  ,  PureSocial CX  ,https://www.twitter.com/BACCredomaticSV/status/1398262183209832449 
 2,,  Roberto Montoya  ,RSenjuMontoya,https://www.twitter.com/RSenjuMontoya,  ID: 1395864326859280384  ,0,1,0,no,  2021-05-21 22:09:24  ,  @BACCredomaticSV Definitivamente no recomiendo adquirir tarjeta con ustedesla primera vez que tengo una y que mala experienciapublicidad engañosale mienten al cliente con beneficios que jamas otorgan!  ,  Twitter for Android  ,https://www.twitter.com/RSenjuMontoya/status/1395864326859280384 
 3,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1395865224238960641  ,0,0,0,no,  2021-05-21 22:12:58  ,  @RSenjuMontoya Buen día @RSenjuMontoya  te invitamos a brindarnos más detalles de tu caso por DMtu nombre completoDUIcorreo y celular.  ,  PureSocial CX  ,https://www.twitter.com/BACCredomaticSV/status/1395865224238960641 
 2,,  Ismael Vides Mangandi  ,IsmaelVidesMan8,https://www.twitter.com/IsmaelVidesMan8,  ID: 1353127345884946433  ,0,1,0,no,  2021-01-23 23:47:53  ,  @BACCredomaticSV Estoy interesado  ,  Twitter for Android  ,https://www.twitter.com/IsmaelVidesMan8/status/1353127345884946433 
 3,,  Carlos Fajardo  ,carlosf6750,https://www.twitter.com/carlosf6750,  ID: 1353365272888029185  ,0,0,0,no,  2021-01-24 15:33:20  ,  @BACCredomaticSV Buenas ofertas  ,  Twitter for Android  ,https://www.twitter.com/carlosf6750/status/1353365272888029185 
 4,,Xaxii,Xaxii29043590,https://www.twitter.com/Xaxii29043590,  ID: 1353501042424557568  ,2,2,6,no,  2021-01-25 00:32:50  ,  @BACCredomaticSV Nombre son bien injusto tanto el gobierno como sector privado a sufrido esta pandemia y sector privados que es el que menos gana necesita de ayuda para consolidar deudas y es a los que más le cobran #igualdadparatodos @Defensoria_910  @nayibbukele  ,  Twitter for Android  ,https://www.twitter.com/Xaxii29043590/status/1353501042424557568 
 5,,  Tony Mendoza  ,TonyMen94162025,https://www.twitter.com/TonyMen94162025,  ID: 1353618005675139073  ,1,1,2,no,  2021-01-25 08:17:36  ,  @BACCredomaticSV El empleado privado no cuenta para los bancos  ,  Twitter for Android  ,https://www.twitter.com/TonyMen94162025/status/1353618005675139073 
 6,,Yael,YaEl_Trejos,https://www.twitter.com/YaEl_Trejos,  ID: 1353688301744611330  ,1,6,16,no,  2021-01-25 12:56:56  ,  @BACCredomaticSV Descriminacion al sector privado? Claro que lo es. Todos los que tenemos empleos y deseamos tener acceso no lo tenemos debido a políticas de los bancos. Los préstamos se deberían de basar en el historial laboral y crediticio no en políticas arcaicas.  ,  Twitter for iPhone  ,https://www.twitter.com/YaEl_Trejos/status/1353688301744611330 
 7,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1353693518309502977  ,0,0,1,no,  2021-01-25 13:17:39  ,  @IsmaelVidesMan8 Buen día estimado Ismaelcon mucho gusto compartimos el siguiente enlace  para créditos de Gobierno   https://t.co/ufZOQY7oNZRestricciones aplican consulta condiciones en: https://t.co/X2jL3VKRO7¡Saludos!  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1353693518309502977 
 8,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1353710599738433538  ,0,0,0,no,  2021-01-25 14:25:32  ,  @Rico_Mejia0206 Buen día estimadopara nosotros es importante tu retroalimentaciónpara un mejor seguimiento te pedimos brindarnos mediante DM que trámite deseas realizar con tu nombre completocorreo electrónicoDUI y número de teléfono. Quedamos atentos.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1353710599738433538 
 9,,@Sam,Sanmh777,https://www.twitter.com/Sanmh777,  ID: 1353723769697800193  ,0,0,0,no,  2021-01-25 15:17:52  ,  @BACCredomaticSV Dejen el número para contactar  ,  Twitter for Android  ,https://www.twitter.com/Sanmh777/status/1353723769697800193 
 10,,Ernest,ernestquinteros,https://www.twitter.com/ernestquinteros,  ID: 1353767829846241280  ,0,1,0,no,  2021-01-25 18:12:57  ,  @BACCredomaticSV Y ami?  ,  Twitter for Android  ,https://www.twitter.com/ernestquinteros/status/1353767829846241280 
 11,,  Edwin Laínez  ,EdwinLanez2,https://www.twitter.com/EdwinLanez2,  ID: 1353776355423506432  ,1,1,1,no,  2021-01-25 18:46:49  ,  @BACCredomaticSV Una verdadera lastimaporque al que mejor gana es al que más beneficios le dany el empleado privado no les importa a ustedes cómo institución  ,  Twitter for Android  ,https://www.twitter.com/EdwinLanez2/status/1353776355423506432 
 12,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1353787232784687111  ,0,0,0,no,  2021-01-25 19:30:03  ,  @ernestquinteros Buen día estimado Ernestcon mucho gusto compartimos el siguiente enlace  para créditos de Gobierno   https://t.co/ufZOQY7oNZRestricciones aplican consulta condiciones en: https://t.co/X2jL3VKRO7¡Saludos!  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1353787232784687111 
 13,,  Alexander Vladimir Amaya Pereira  ,AlexanderVla,https://www.twitter.com/AlexanderVla,  ID: 1353849313877782528  ,0,1,3,no,  2021-01-25 23:36:44  ,  @BACCredomaticSV Lo siento según sus normas no aplico y soy empleado público en los meses atrás lo quise hacer y un empleado o robot no se me dijo que debía de tener más ingresos para el monto que necesitaba  ,  Twitter for iPhone  ,https://www.twitter.com/AlexanderVla/status/1353849313877782528 
 ,13-1,  Alexander Vladimir Amaya Pereira  ,AlexanderVla,https://www.twitter.com/AlexanderVla,  ID: 1354124174017626113  ,0,1,0,no,  2021-01-26 17:48:56  ,  @BACCredomaticSV No creo me puedan solucionar ya leí los requisitos y creo que no aplico. Ya en diciembre les escribí por DM para el préstamo que necesito  ganar 1500 al mes según sus cuotas y la cantidad que necesito es por ello que no puedo aceptar.  ,  Twitter for iPhone  ,https://www.twitter.com/AlexanderVla/status/1354124174017626113 
 ,13-2,  Alexander Vladimir Amaya Pereira  ,AlexanderVla,https://www.twitter.com/AlexanderVla,  ID: 1354124839540436993  ,0,0,0,no,  2021-01-26 17:51:34  ,  @BACCredomaticSV Lo más seguro es que me digan que por el momento no tienen una oferta disponible  ,  Twitter for iPhone  ,https://www.twitter.com/AlexanderVla/status/1354124839540436993 
 ,13-3,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354124609822535684  ,0,2,0,no,  2021-01-26 17:50:40  ,  @AlexanderVla Buen día Alexander hemos recibido tus datos ya se encuentra en seguimiento. Quedamos atentos.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354124609822535684 
 14,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1353854581202149378  ,0,0,1,no,  2021-01-25 23:57:40  ,  @Xaxii29043590 ¡Hola Xaxii! Te comentamos que en BAC Credomatic tenemos diferentes promociones y ofertassi estás interesado en conocerlas puedes enviarnos por favor un DM con tu información para que juntos busquemos la mejor propuesta para ti. Quedamos atentos.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1353854581202149378 
 15,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1353855551596351488  ,0,0,1,no,  2021-01-26 00:01:31  ,  @TonyMen94162025 Estimado Tonycontamos con diferentes promociones y ofertaste invitamos a conocerlas enviándonos un DM con tu información para ponernos en contacto contigo y buscar juntos la mejor propuesta.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1353855551596351488 
 16,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1353856537337475075  ,0,0,2,no,  2021-01-26 00:05:26  ,  @YaEl_Trejos ¡Hola YaEl_Trejos! Con mucho gusto te comentamos que en BAC Credomatic tenemos diferentes promociones y ofertassi estás interesado en conocerlas te motivamos a escribirnos un DM con tu información para que juntos busquemos la mejor propuesta para ti.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1353856537337475075 
 17,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1353858647407943683  ,0,0,0,no,  2021-01-26 00:13:49  ,  @EdwinLanez2 Estimado Edwinte comentamos que contamos con diferentes promociones y ofertassi estás interesado en conocerlas escríbenos un DM con tu información para contactarte o si lo deseas puedes conocer nuestros créditos disponibles en el siguiente enlace: https://t.co/rtyvWyFlEa  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1353858647407943683 
 18,,  Espíritu Azul E.S  ,Gloomy000001,https://www.twitter.com/Gloomy000001,  ID: 1354067426556735490  ,0,0,1,no,  2021-01-26 14:03:26  ,  @BACCredomaticSV Siempre me he fijado que las Cooperativas dejan pateadas a las políticas y a los intereses en cuanto a préstamos a comparación de los bancos.  ,  Twitter for Android  ,https://www.twitter.com/Gloomy000001/status/1354067426556735490 
 19,,  Viva El Salvador??????????????  ,Golondr81316996,https://www.twitter.com/Golondr81316996,  ID: 1354097045099974659  ,0,0,0,no,  2021-01-26 16:01:08  ,  @BACCredomaticSV Cómo Que son Buitres     Le Quieren Caer Al Salario de Los Que están en Primera Línea     Prestan Una Mi$eria y Cobran Exorbitantes interese$$$  ,  Twitter for Android  ,https://www.twitter.com/Golondr81316996/status/1354097045099974659 
 20,,  Edwin Draxler  ,DraxlerEdwin,https://www.twitter.com/DraxlerEdwin,  ID: 1354112191432192001  ,0,0,0,no,  2021-01-26 17:01:19  ,  @BACCredomaticSV Los q son de empresa pr8vada pueden comer mierda jajajaja  ,  Twitter for Android  ,https://www.twitter.com/DraxlerEdwin/status/1354112191432192001 
 21,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354112554340114432  ,0,2,0,no,  2021-01-26 17:02:45  ,  @AlexanderVla ¡Hola Alexander! Con mucho gusto te comentamos que en BAC Credomatic tenemos diferentes promociones y ofertassi estás interesado en conocerlas te motivamos a escribirnos un DM con tu información para que juntos busquemos la mejor propuesta para ti.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354112554340114432 
 22,,  Julio Leiva  ,leivadiscovery1,https://www.twitter.com/leivadiscovery1,  ID: 1354143347976364034  ,0,1,0,no,  2021-01-26 19:05:07  ,  @BACCredomaticSV Si es empleado municipalni caso le hacen  ,  Twitter for Android  ,https://www.twitter.com/leivadiscovery1/status/1354143347976364034 
 23,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354144711641075713  ,0,0,0,no,  2021-01-26 19:10:32  ,  @leivadiscovery1 Buenas tardes Juliote comentamos que contamos con diferentes promociones y ofertassi estás interesado en conocerlas escríbenos un DM con tu información para contactarte o si lo deseas puedes conocer nuestros créditos disponibles en el siguiente enlace: https://t.co/B6iPr575er  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354144711641075713 
 24,,  ???????????? ??.  ,vegavega76,https://www.twitter.com/vegavega76,  ID: 1354169173849600001  ,0,0,0,no,  2021-01-26 20:47:44  ,  @emilio_pacheco @BACCredomaticSV Yo también me hago la misma pregunta?  ,  Twitter for Android  ,https://www.twitter.com/vegavega76/status/1354169173849600001 
 25,,  Moisés Rivera  ,sheriftrejo,https://www.twitter.com/sheriftrejo,  ID: 1354190806098317312  ,0,1,0,no,  2021-01-26 22:13:42  ,  @BACCredomaticSV Estoy interesado  ,  Twitter for Android  ,https://www.twitter.com/sheriftrejo/status/1354190806098317312 
 ,25-1,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1355234606782537729  ,0,0,0,no,  2021-01-29 19:21:23  ,  @de_hiil Buen día AngelaSolicita tu #CrediGob: https://t.co/IU65GaJteb ¡Saludos!.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1355234606782537729 
 ,25-2,  Angela De Hiil  ,de_hiil,https://www.twitter.com/de_hiil,  ID: 1355234137628663808  ,0,1,0,no,  2021-01-29 19:19:32  ,  @BACCredomaticSV @sheriftrejo Estou interesada  ,  Twitter for Android  ,https://www.twitter.com/de_hiil/status/1355234137628663808 
 26,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354192306874839040  ,0,1,2,no,  2021-01-26 22:19:40  ,  @sheriftrejo Buenas tardes Moisés. Solicita tu #CrediGob: https://t.co/Xq5N6P6imG ¡Saludos!.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354192306874839040 
 27,,  Van Wolfram  ,VanWolfram1,https://www.twitter.com/VanWolfram1,  ID: 1354221350064369670  ,0,1,0,no,  2021-01-27 00:15:04  ,  @BACCredomaticSV No no cumplen expectativa de  clientes     solo es una ilusión.    Para reunir deudas de las personas nessesitan prestar arriba de 15000 sin tanto cuento  ,  Twitter for Android  ,https://www.twitter.com/VanWolfram1/status/1354221350064369670 
 ,27-1,  JUSTICIA SALVADOREÑA  ,eljusticiero_92,https://www.twitter.com/eljusticiero_92,  ID: 1355453139508457473  ,0,0,0,no,  2021-01-30 09:49:46  ,  @BACCredomaticSV @VanWolfram1 A la computadora ponen a responderle a los clientes?????? que servicios más basura??wassap??Banca en lineaPorq no ponen un call center que atienda las necesidades de los clientes no sean miserables y brinden un servicio de calidad  ,  Twitter for Android  ,https://www.twitter.com/eljusticiero_92/status/1355453139508457473 
 28,,  La bebe´??????  ,Jeannet90640841,https://www.twitter.com/Jeannet90640841,  ID: 1354348580614635521  ,0,1,1,no,  2021-01-27 08:40:38  ,  @BACCredomaticSV Y uno con minimo solo por es empleado publico ni $5 mil les prestan . q injusticia verdad.  ,  Twitter Web App  ,https://www.twitter.com/Jeannet90640841/status/1354348580614635521 
 29,,  Jean Carlos Vásquez  ,JeanCarlosVsqu9,https://www.twitter.com/JeanCarlosVsqu9,  ID: 1354393626521051139  ,0,1,0,no,  2021-01-27 11:39:38  ,  @BACCredomaticSV Que clase de empleado de gobierno aplica  ,  Twitter for Android  ,https://www.twitter.com/JeanCarlosVsqu9/status/1354393626521051139 
 30,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354434777823244296  ,0,1,0,no,  2021-01-27 14:23:09  ,  @VanWolfram1 Buen díaTe comentamos que en BAC Credomatic tenemos diferentes promociones y ofertassi estás interesado en conocerlas puedes enviarnos por favor un DM con tu información para que juntos busquemos la mejor propuesta para ti. Quedamos atentos.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354434777823244296 
 31,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354434943817043968  ,0,0,0,no,  2021-01-27 14:23:49  ,  @Jeannet90640841 Buen díaTe comentamos que en BAC Credomatic tenemos diferentes promociones y ofertassi estás interesado en conocerlas puedes enviarnos por favor un DM con tu información para que juntos busquemos la mejor propuesta para ti. Quedamos atentos.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354434943817043968 
 32,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354435188563070981  ,0,0,0,no,  2021-01-27 14:24:47  ,  @JeanCarlosVsqu9 Buen día estimado Jean Carloscon mucho gusto compartimos el siguiente enlace  para créditos de Gobierno   https://t.co/TqWWbqrdAG…Restricciones aplican consulta condiciones en: https://t.co/X2jL3VKRO7¡Saludos!  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354435188563070981 
 33,,Cazador,RivasCazador,https://www.twitter.com/RivasCazador,  ID: 1354496098103136258  ,0,1,0,no,  2021-01-27 18:26:49  ,  @BACCredomaticSV Que oferton requisitos cuales son  ,  Twitter for Android  ,https://www.twitter.com/RivasCazador/status/1354496098103136258 
 ,33-1,Cazador,RivasCazador,https://www.twitter.com/RivasCazador,  ID: 1354587700943335429  ,0,1,0,no,  2021-01-28 00:30:49  ,  @BACCredomaticSV Gracias  ,  Twitter for Android  ,https://www.twitter.com/RivasCazador/status/1354587700943335429 
 ,33-2,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354792368344616960  ,0,0,0,no,  2021-01-28 14:04:06  ,  @RivasCazador Buen día estimadocon mucho gusto ¡Feliz día!  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354792368344616960 
 34,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354497311687270405  ,0,1,1,no,  2021-01-27 18:31:39  ,  @RivasCazador Buen día estimadocon mucho gusto compartimos el siguiente enlace  para créditos de Gobierno   https://t.co/TqWWbqrdAG…Restricciones aplican consulta condiciones en: https://t.co/X2jL3VKRO7¡Saludos!  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354497311687270405 
 35,,  Nestor Daniel Tobar Portillo  ,TobarDr,https://www.twitter.com/TobarDr,  ID: 1354801509230288900  ,0,1,0,no,  2021-01-28 14:40:25  ,  @BACCredomaticSV Información por favor  ,  Twitter for Android  ,https://www.twitter.com/TobarDr/status/1354801509230288900 
 36,,  Ronald Arriola  ,RonaldArriola12,https://www.twitter.com/RonaldArriola12,  ID: 1354804540126621698  ,0,1,0,no,  2021-01-28 14:52:28  ,  @BACCredomaticSV Algún día lo seré  ,  Twitter for Android  ,https://www.twitter.com/RonaldArriola12/status/1354804540126621698 
 ,36-1,  Ronald Arriola  ,RonaldArriola12,https://www.twitter.com/RonaldArriola12,  ID: 1354810547569532934  ,0,1,0,no,  2021-01-28 15:16:20  ,  @BACCredomaticSV Muchas gracias amigos .Yo en su momento les consulto gracias por su fina atención.  ,  Twitter for Android  ,https://www.twitter.com/RonaldArriola12/status/1354810547569532934 
 ,36-2,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354810872971988999  ,0,1,1,no,  2021-01-28 15:17:37  ,  @RonaldArriola12 Buen día Ronaldcon mucho gusto estaremos atentos a tus comentarios ¡Feliz día!  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354810872971988999 
 ,36-3,  Ronald Arriola  ,RonaldArriola12,https://www.twitter.com/RonaldArriola12,  ID: 1354811283728605192  ,0,0,1,no,  2021-01-28 15:19:15  ,  @BACCredomaticSV ?? Gracias  ,  Twitter for Android  ,https://www.twitter.com/RonaldArriola12/status/1354811283728605192 
 37,,??????y,Tonygamers2,https://www.twitter.com/Tonygamers2,  ID: 1354805980874170369  ,1,1,3,no,  2021-01-28 14:58:11  ,  @BACCredomaticSV Solo a los millonarios les prestan a uno de pobre nadaha ya me acordé no es conveniente que un pobre tenga facilidades para tener un negocio sería una ofensa para un rico tener competencia y no tener esclavos.  ,  Twitter for Android  ,https://www.twitter.com/Tonygamers2/status/1354805980874170369 
 38,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354809278247313412  ,0,0,0,no,  2021-01-28 15:11:17  ,  @TobarDr Buen día estimado Nestorcon mucho gusto compartimos el siguiente enlace  para créditos de Gobierno   https://t.co/TqWWbq9Cc6…Restricciones aplican consulta condiciones en: https://t.co/X2jL3W2sFF¡Saludos!  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354809278247313412 
 39,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354809702576578563  ,0,1,1,no,  2021-01-28 15:12:58  ,  @RonaldArriola12 ¡Hola Ronald! Te comentamos que en BAC Credomatic tenemos diferentes promociones y ofertassi estás interesado en conocerlas puedes enviarnos por favor un DM con tu información para que juntos busquemos la mejor propuesta para ti. Quedamos atentos.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354809702576578563 
 40,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1354809939420581891  ,0,0,0,no,  2021-01-28 15:13:55  ,  @Tonygamers2 ¡Hola Tony! Te comentamos que en BAC Credomatic tenemos diferentes promociones y ofertassi estás interesado en conocerlas puedes enviarnos por favor un DM con tu información para que juntos busquemos la mejor propuesta para ti. Quedamos atentos.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1354809939420581891 
 41,,??•Mi•Mismo®|??????????,MiMismo__,https://www.twitter.com/MiMismo__,  ID: 1355141256310108164  ,0,1,2,no,  2021-01-29 13:10:27  ,  @BACCredomaticSV Ladrones con que me estancobrando 120 dolares por un     adelanto salarial      de jace un año y el sabado recien aperture mi cuenta con ustedezno jodan!!!!  ,  Twitter for Android  ,https://www.twitter.com/MiMismo__/status/1355141256310108164 
 ,41-1,??•Mi•Mismo®|??????????,MiMismo__,https://www.twitter.com/MiMismo__,  ID: 1355564396089585667  ,0,0,0,no,  2021-01-30 17:11:51  ,  @BACCredomaticSV No veo resolucion por parte de ustedes que falta de seriedad.  ,  Twitter for Android  ,https://www.twitter.com/MiMismo__/status/1355564396089585667 
 42,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1355153158771789825  ,0,1,1,no,  2021-01-29 13:57:45  ,  @MiMismo__ Buen día Estimado para nosotros es importante tu retroalimentaciónpara un mejor seguimiento te pedimos brindarnos mediante DM solicitamos más detalles con tu nombre completocorreo electrónicoDUI y número de teléfono. Quedamos atentos.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1355153158771789825 
 43,,  Yazmin Guardado  ,YazminGuardado4,https://www.twitter.com/YazminGuardado4,  ID: 1355172618702381060  ,0,1,0,no,  2021-01-29 15:15:04  ,  @BACCredomaticSV Que requisitos hay para los emplado de gobierno  ,  Twitter for Android  ,https://www.twitter.com/YazminGuardado4/status/1355172618702381060 
 44,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1355174579422060550  ,0,0,0,no,  2021-01-29 15:22:52  ,  @YazminGuardado4 Buen día Yazmincon gusto puedes validar los requisitos en el siguiente enlace: https://t.co/KdBA2P9jRa ¡Saludos!.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1355174579422060550 
 45,,Cazador,RivasCazador,https://www.twitter.com/RivasCazador,  ID: 1355213450969034752  ,0,1,0,no,  2021-01-29 17:57:20  ,  @BACCredomaticSV Y que requisitos piden.aparte de ser empleado de gobierno.  ,  Twitter for Android  ,https://www.twitter.com/RivasCazador/status/1355213450969034752 
 46,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1355218097100226561  ,0,0,1,no,  2021-01-29 18:15:47  ,  @RivasCazador Buenas tardes Cazadorte invitamos a ingresar al siguiente enlace para conocer los requisitos: https://t.co/ufZOQY7oNZ ¡Saludos!.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1355218097100226561 
 47,,  Julio Caballero  ,julioce48759976,https://www.twitter.com/julioce48759976,  ID: 1355310365962285056  ,0,1,0,no,  2021-01-30 00:22:26  ,  @BACCredomaticSV Quisiera más información pero no puedo escribirles DM  ,  Twitter for Android  ,https://www.twitter.com/julioce48759976/status/1355310365962285056 
 48,,  Wily Pineda  ,WilyPineda2,https://www.twitter.com/WilyPineda2,  ID: 1355496603520528385  ,1,1,2,no,  2021-01-30 12:42:28  ,  @BACCredomaticSV Que desgracia de paisy los que no somos empleados de gobierno pero somos responsablesjamas tendremos oportunidad para un prestamo y asi poder realizar nuestros sueñosseguimos en lo mismo veocon oportunidades para los mismos  ,  Twitter for Android  ,https://www.twitter.com/WilyPineda2/status/1355496603520528385 
 ,48-1,  Wily Pineda  ,WilyPineda2,https://www.twitter.com/WilyPineda2,  ID: 1356027997736886272  ,0,1,0,no,  2021-01-31 23:54:03  ,  @BACCredomaticSV Perfectogracias !!!  ,  Twitter for Android  ,https://www.twitter.com/WilyPineda2/status/1356027997736886272 
 ,48-2,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1356268343326613504  ,0,0,0,no,  2021-02-01 15:49:05  ,  @WilyPineda2 Buen día Wilycon mucho gusto ¡Feliz día!  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1356268343326613504 
 49,,  kno sa  ,knosac,https://www.twitter.com/knosac,  ID: 1355504045230796804  ,0,0,0,no,  2021-01-30 13:12:03  ,  @BACCredomaticSV A los empleados privados q son los q generan la verdadera riqueza los explotan con intereses y requisitos como la edadson hipócritas. @nayibbukele esas son injusticiasy cada día aumenta la brecha económica  entre empleados del estado y privados.  ,  Twitter for Android  ,https://www.twitter.com/knosac/status/1355504045230796804 
 50,,  BAC El Salvador  ,BACCredomaticSV,https://www.twitter.com/BACCredomaticSV,  ID: 1355520419290361857  ,0,0,0,no,  2021-01-30 14:17:06  ,  @julioce48759976 Buen día Juliopara más detalles te invitamos a ingresar al siguiente enlace https://t.co/ufZOQY7oNZ ¡Saludos!.  ,Sprinklr,https://www.twitter.com/BACCredomaticSV/status/1355520419290361857 
